position;velocity;angle;angular_velocity;action_0;action_1
-0.33599999999999985;-1.8;0.22679999999999995;2.59;0.0;0.0
-0.33599999999999985;-1.8;0.22679999999999995;2.7300000000000004;0.0;0.0
-0.33599999999999985;-1.8;0.22679999999999995;2.87;0.0;0.0
-0.33599999999999985;-1.8;0.24359999999999998;2.3099999999999996;0.0;0.0
-0.33599999999999985;-1.8;0.24359999999999998;2.45;0.0;0.0
-0.33599999999999985;-1.8;0.24359999999999998;2.59;0.0;0.0
-0.33599999999999985;-1.8;0.24359999999999998;2.7300000000000004;0.0;0.0
-0.33599999999999985;-1.8;0.24359999999999998;2.87;0.0;0.0
-0.33599999999999985;-1.8;0.24359999999999998;3.01;0.0;0.0
-0.33599999999999985;-1.8;0.2603999999999999;2.45;0.0;0.0
-0.33599999999999985;-1.8;0.2603999999999999;2.59;0.0;0.0
-0.33599999999999985;-1.8;0.2603999999999999;2.7300000000000004;0.0;0.0
-0.33599999999999985;-1.8;0.2603999999999999;2.87;0.0;0.0
-0.33599999999999985;-1.8;0.2603999999999999;3.01;0.0;0.0
-0.33599999999999985;-1.72;-0.126;1.4699999999999998;0.2;0.0
-0.33599999999999985;-1.72;-0.09239999999999998;1.4699999999999998;0.407664;0.0
-0.33599999999999985;-1.72;-0.0756;1.4699999999999998;0.2;0.0
-0.33599999999999985;-1.72;-0.05880000000000002;1.4699999999999998;0.2;0.0
-0.33599999999999985;-1.72;-0.05880000000000002;1.6100000000000003;0.531856352;0.0
-0.33599999999999985;-1.72;-0.05880000000000002;1.75;0.2;0.0
-0.33599999999999985;-1.72;-0.04200000000000004;1.4699999999999998;0.36000000000000004;0.0
-0.33599999999999985;-1.72;-0.04200000000000004;1.75;0.407664;0.0
-0.33599999999999985;-1.72;-0.0252;1.6100000000000003;0.236;0.0
-0.33599999999999985;-1.72;-0.0252;1.75;0.84349120480256;0.0
-0.33599999999999985;-1.72;-0.0252;1.8899999999999997;0.8894579556697704;0.0
-0.33599999999999985;-1.72;-0.008400000000000019;1.75;0.6757949730383631;0.2
-0.33599999999999985;-1.72;-0.008400000000000019;1.8899999999999997;0.0;1.0738633538714917
-0.33599999999999985;-1.72;-0.008400000000000019;2.0300000000000002;0.28171625557326235;0.0
-0.33599999999999985;-1.72;0.008399999999999963;1.6100000000000003;0.2;0.0
-0.33599999999999985;-1.72;0.008399999999999963;1.75;0.6887218373019224;0.2
-0.33599999999999985;-1.72;0.008399999999999963;1.8899999999999997;1.3610983063121531;0.0
-0.33599999999999985;-1.72;0.008399999999999963;2.0300000000000002;2.315536796227806;0.0
-0.33599999999999985;-1.72;0.0252;1.75;0.9276192559143044;0.0
-0.33599999999999985;-1.72;0.0252;1.8899999999999997;2.268176670682631;0.0
-0.33599999999999985;-1.72;0.0252;2.0300000000000002;2.6018534833900695;1.11567410549095
-0.33599999999999985;-1.72;0.0252;2.17;0.2;0.0
-0.33599999999999985;-1.72;0.04199999999999998;1.75;0.43383567740616485;0.0
-0.33599999999999985;-1.72;0.04199999999999998;1.8899999999999997;1.8324099019545381;0.0
-0.33599999999999985;-1.72;0.04199999999999998;2.0300000000000002;2.774464797726899;1.459099623280121
-0.33599999999999985;-1.72;0.04199999999999998;2.17;2.323402508803005;1.3693658974134357
-0.33599999999999985;-1.72;0.05879999999999996;1.6100000000000003;0.2;0.0
-0.33599999999999985;-1.72;0.05879999999999996;1.75;0.0;0.2
-0.33599999999999985;-1.72;0.05879999999999996;1.8899999999999997;1.7122257224006963;0.2
-0.33599999999999985;-1.72;0.05879999999999996;2.0300000000000002;3.052603625114797;0.573018782217576
-0.33599999999999985;-1.72;0.05879999999999996;2.17;2.861836689603556;0.0
-0.33599999999999985;-1.72;0.07559999999999995;1.75;0.2;0.0
-0.33599999999999985;-1.72;0.07559999999999995;1.8899999999999997;0.7476052193605564;0.0
-0.33599999999999985;-1.72;0.07559999999999995;2.0300000000000002;2.2767884009117134;0.0
-0.33599999999999985;-1.72;0.07559999999999995;2.17;2.067668787688172;1.2062510126213963
-0.33599999999999985;-1.72;0.07559999999999995;2.3099999999999996;1.96260995256206;0.6363163546355011
-0.33599999999999985;-1.72;0.09239999999999998;2.0300000000000002;1.7682002616264212;0.0
-0.33599999999999985;-1.72;0.09239999999999998;2.17;2.5982137255998503;0.7233164247793888
-0.33599999999999985;-1.72;0.09239999999999998;2.3099999999999996;2.141570427242397;0.0
-0.33599999999999985;-1.72;0.10919999999999991;2.0300000000000002;2.2964656458498656;0.2
-0.33599999999999985;-1.72;0.10919999999999991;2.17;2.6366792863889197;1.331367029322562
-0.33599999999999985;-1.72;0.10919999999999991;2.3099999999999996;2.3180233722267483;0.3825089908459551
-0.33599999999999985;-1.72;0.10919999999999991;2.45;0.764055697146006;0.5858197961986088
-0.33599999999999985;-1.72;0.12600000000000006;1.8899999999999997;0.2;0.0
-0.33599999999999985;-1.72;0.12600000000000006;2.0300000000000002;2.235093049489906;0.0
-0.33599999999999985;-1.72;0.12600000000000006;2.17;2.1780781517375574;1.1315110042514989
-0.33599999999999985;-1.72;0.12600000000000006;2.3099999999999996;2.075886850356741;0.679063346576008
-0.33599999999999985;-1.72;0.12600000000000006;2.45;1.3165286535155054;0.0
-0.33599999999999985;-1.72;0.14279999999999998;2.0300000000000002;1.1632100973340262;0.0
-0.33599999999999985;-1.72;0.14279999999999998;2.17;1.855052082788642;0.3528002410781218
-0.33599999999999985;-1.72;0.14279999999999998;2.3099999999999996;1.8965538907232256;1.4144804443967496
-0.33599999999999985;-1.72;0.14279999999999998;2.45;1.7713025876820705;0.8250859820103575
-0.33599999999999985;-1.72;0.15960000000000002;2.0300000000000002;1.0376256172032001;0.2
-0.33599999999999985;-1.72;0.15960000000000002;2.17;1.4340453879952177;0.0
-0.33599999999999985;-1.72;0.15960000000000002;2.3099999999999996;1.7945599910334533;1.012473989729057
-0.33599999999999985;-1.72;0.15960000000000002;2.45;1.8670066763782467;0.8346884468165877
-0.33599999999999985;-1.72;0.15960000000000002;2.59;1.548353993589063;0.0
-0.33599999999999985;-1.72;0.17640000000000006;2.17;1.027729077469184;0.2
-0.33599999999999985;-1.72;0.17640000000000006;2.3099999999999996;1.5100070543298008;0.488
-0.33599999999999985;-1.72;0.17640000000000006;2.45;1.1838237686169286;0.6235776000000001
-0.33599999999999985;-1.72;0.17640000000000006;2.59;0.9980657186886166;0.2
-0.33599999999999985;-1.72;0.17640000000000006;2.7300000000000004;0.2;0.0
-0.33599999999999985;-1.72;0.19319999999999998;2.0300000000000002;0.2;0.0
-0.33599999999999985;-1.72;0.19319999999999998;2.17;0.7902848;0.0
-0.33599999999999985;-1.72;0.19319999999999998;2.3099999999999996;0.9907766279631451;0.0
-0.33599999999999985;-1.72;0.19319999999999998;2.45;0.9999984675044591;0.5904
-0.33599999999999985;-1.72;0.19319999999999998;2.59;0.9996754814463416;0.0
-0.33599999999999985;-1.72;0.19319999999999998;2.7300000000000004;0.7902848;0.0
-0.33599999999999985;-1.72;0.21000000000000002;2.17;0.2;0.0
-0.33599999999999985;-1.72;0.21000000000000002;2.3099999999999996;0.9774820018631475;0.36000000000000004
-0.33599999999999985;-1.72;0.21000000000000002;2.45;0.7378560000000001;0.9999998354495443
-0.33599999999999985;-1.72;0.21000000000000002;2.59;0.9999821594038412;0.36000000000000004
-0.33599999999999985;-1.72;0.21000000000000002;2.7300000000000004;0.865782272;0.0
-0.33599999999999985;-1.72;0.22679999999999995;2.17;0.0;0.0
-0.33599999999999985;-1.72;0.22679999999999995;2.3099999999999996;0.0;0.0
-0.33599999999999985;-1.72;0.22679999999999995;2.45;0.0;0.0
-0.33599999999999985;-1.72;0.22679999999999995;2.59;0.0;0.0
-0.33599999999999985;-1.72;0.22679999999999995;2.7300000000000004;0.0;0.0
-0.33599999999999985;-1.72;0.22679999999999995;2.87;0.0;0.0
-0.33599999999999985;-1.72;0.24359999999999998;2.3099999999999996;0.0;0.0
-0.33599999999999985;-1.72;0.24359999999999998;2.45;0.0;0.0
-0.33599999999999985;-1.72;0.24359999999999998;2.59;0.0;0.0
-0.33599999999999985;-1.72;0.24359999999999998;2.7300000000000004;0.0;0.0
-0.33599999999999985;-1.72;0.24359999999999998;2.87;0.0;0.0
-0.33599999999999985;-1.72;0.2603999999999999;2.3099999999999996;0.0;0.0
-0.33599999999999985;-1.72;0.2603999999999999;2.45;0.0;0.0
-0.33599999999999985;-1.72;0.2603999999999999;2.59;0.0;0.0
-0.33599999999999985;-1.72;0.2603999999999999;2.7300000000000004;0.0;0.0
-0.33599999999999985;-1.72;0.2603999999999999;2.87;0.0;0.0
-0.33599999999999985;-1.6400000000000001;-0.04200000000000004;1.75;0.2;0.0
-0.33599999999999985;-1.6400000000000001;0.008399999999999963;1.8899999999999997;0.2;0.0
-0.33599999999999985;-1.6400000000000001;0.0252;2.0300000000000002;0.3953247334460236;0.0
-0.33599999999999985;-1.6400000000000001;0.07559999999999995;2.17;0.4515505987500963;0.0
-0.33599999999999985;-1.6400000000000001;0.09239999999999998;2.17;1.5698384023512268;0.0
-0.33599999999999985;-1.6400000000000001;0.10919999999999991;2.17;0.5400520644811264;0.0
-0.33599999999999985;-1.6400000000000001;0.12600000000000006;2.17;0.4858757383627461;0.0
-0.33599999999999985;-1.6400000000000001;0.12600000000000006;2.3099999999999996;0.37985738930747437;0.0
-0.33599999999999985;-1.6400000000000001;0.14279999999999998;2.17;0.9158868845142822;0.0
-0.33599999999999985;-1.6400000000000001;0.14279999999999998;2.3099999999999996;1.0184256118417947;0.0
-0.33599999999999985;-1.6400000000000001;0.14279999999999998;2.45;0.37985738930747437;0.0
-0.33599999999999985;-1.6400000000000001;0.15960000000000002;2.0300000000000002;0.3799269833254269;0.0
-0.33599999999999985;-1.6400000000000001;0.15960000000000002;2.17;1.501503316056275;0.0
-0.33599999999999985;-1.6400000000000001;0.15960000000000002;2.3099999999999996;1.8797019182152561;0.554091264
-0.33599999999999985;-1.6400000000000001;0.15960000000000002;2.45;1.8259645512270513;0.6816462047828685
-0.33599999999999985;-1.6400000000000001;0.17640000000000006;2.17;1.0745740681647198;0.0
-0.33599999999999985;-1.6400000000000001;0.17640000000000006;2.3099999999999996;1.2948289417394558;0.5276304941875201
-0.33599999999999985;-1.6400000000000001;0.17640000000000006;2.45;1.2189065346479628;0.0
-0.33599999999999985;-1.6400000000000001;0.19319999999999998;2.17;0.488;0.0
-0.33599999999999985;-1.6400000000000001;0.19319999999999998;2.3099999999999996;0.9996754814463416;0.488
-0.33599999999999985;-1.6400000000000001;0.19319999999999998;2.45;0.9999997943119303;0.36000000000000004
-0.33599999999999985;-1.6400000000000001;0.19319999999999998;2.59;0.488;0.0
-0.33599999999999985;-1.6400000000000001;0.21000000000000002;2.17;0.2;0.0
-0.33599999999999985;-1.6400000000000001;0.21000000000000002;2.3099999999999996;0.8926258176;0.0
-0.33599999999999985;-1.6400000000000001;0.21000000000000002;2.45;0.9774820018631475;0.36000000000000004
-0.33599999999999985;-1.6400000000000001;0.21000000000000002;2.59;0.2;0.0
-0.33599999999999985;-1.6400000000000001;0.22679999999999995;2.17;0.0;0.0
-0.33599999999999985;-1.6400000000000001;0.22679999999999995;2.3099999999999996;0.0;0.0
-0.33599999999999985;-1.6400000000000001;0.22679999999999995;2.45;0.0;0.0
-0.33599999999999985;-1.6400000000000001;0.22679999999999995;2.59;0.0;0.0
-0.33599999999999985;-1.6400000000000001;0.22679999999999995;2.7300000000000004;0.0;0.0
-0.33599999999999985;-1.6400000000000001;0.24359999999999998;2.3099999999999996;0.0;0.0
-0.33599999999999985;-1.6400000000000001;0.24359999999999998;2.45;0.0;0.0
-0.33599999999999985;-1.6400000000000001;0.24359999999999998;2.59;0.0;0.0
-0.33599999999999985;-1.6400000000000001;0.24359999999999998;2.7300000000000004;0.0;0.0
-0.33599999999999985;-1.6400000000000001;0.2603999999999999;2.17;0.0;0.0
-0.33599999999999985;-1.6400000000000001;0.2603999999999999;2.59;0.0;0.0
-0.33599999999999985;-1.6400000000000001;0.2603999999999999;2.7300000000000004;0.0;0.0
-0.33599999999999985;-1.56;-0.14279999999999998;1.1900000000000004;0.36000000000000004;0.0
-0.33599999999999985;-1.56;-0.126;1.1900000000000004;0.236;0.0
-0.33599999999999985;-1.56;-0.126;1.33;0.2;0.0
-0.33599999999999985;-1.56;-0.10920000000000002;1.33;0.396;0.396
-0.33599999999999985;-1.56;-0.09239999999999998;1.33;0.5816;0.0
-0.33599999999999985;-1.56;-0.0756;1.1900000000000004;0.2;0.0
-0.33599999999999985;-1.56;-0.0756;1.33;0.2;0.0
-0.33599999999999985;-1.56;-0.0756;1.4699999999999998;0.26480000000000004;0.5512049377246144
-0.33599999999999985;-1.56;-0.05880000000000002;1.4699999999999998;0.8358624000000001;0.0
-0.33599999999999985;-1.56;-0.04200000000000004;1.4699999999999998;0.6404682959472634;0.0
-0.33599999999999985;-1.56;-0.04200000000000004;1.6100000000000003;0.393984;0.0
-0.33599999999999985;-1.56;-0.04200000000000004;1.75;0.27128;0.0
-0.33599999999999985;-1.56;-0.0252;1.4699999999999998;0.659149763576045;0.0
-0.33599999999999985;-1.56;-0.0252;1.6100000000000003;0.4536;1.2855328182636536
-0.33599999999999985;-1.56;-0.0252;1.75;2.1473683495278264;0.0
-0.33599999999999985;-1.56;-0.008400000000000019;1.4699999999999998;0.2;0.0
-0.33599999999999985;-1.56;-0.008400000000000019;1.6100000000000003;2.0479655401895855;0.2
-0.33599999999999985;-1.56;-0.008400000000000019;1.75;1.8340299166228196;0.0
-0.33599999999999985;-1.56;-0.008400000000000019;1.8899999999999997;0.2;0.0
-0.33599999999999985;-1.56;0.008399999999999963;1.4699999999999998;0.3637143325807185;0.0
-0.33599999999999985;-1.56;0.008399999999999963;1.6100000000000003;3.0574610676504883;0.0
-0.33599999999999985;-1.56;0.008399999999999963;1.75;3.587540735375049;0.3215650069899262
-0.33599999999999985;-1.56;0.008399999999999963;1.8899999999999997;1.1858804081520677;0.0
-0.33599999999999985;-1.56;0.0252;1.6100000000000003;2.3234261573488726;0.0
-0.33599999999999985;-1.56;0.0252;1.75;3.2970350998028963;1.3780739600240488
-0.33599999999999985;-1.56;0.0252;1.8899999999999997;3.332307956620296;1.7122555950318423
-0.33599999999999985;-1.56;0.0252;2.0300000000000002;0.32439640365056005;0.0
-0.33599999999999985;-1.56;0.04199999999999998;1.4699999999999998;0.36000000000000004;0.0
-0.33599999999999985;-1.56;0.04199999999999998;1.6100000000000003;1.2203840410345235;0.0
-0.33599999999999985;-1.56;0.04199999999999998;1.75;3.2996398906524105;0.6278041843614021
-0.33599999999999985;-1.56;0.04199999999999998;1.8899999999999997;1.0921410417680721;4.079909070914833
-0.33599999999999985;-1.56;0.04199999999999998;2.0300000000000002;0.0;3.3455059659824546
-0.33599999999999985;-1.56;0.05879999999999996;1.4699999999999998;0.2;0.0
-0.33599999999999985;-1.56;0.05879999999999996;1.75;0.0;2.8202490625811483
-0.33599999999999985;-1.56;0.05879999999999996;1.8899999999999997;1.3829103502935376;3.742196096545802
-0.33599999999999985;-1.56;0.05879999999999996;2.0300000000000002;0.0;3.4628382904355246
-0.33599999999999985;-1.56;0.05879999999999996;2.17;0.28448876482231417;0.0
-0.33599999999999985;-1.56;0.07559999999999995;1.6100000000000003;0.2;0.0
-0.33599999999999985;-1.56;0.07559999999999995;1.75;2.998458363769372;1.0916107834655677
-0.33599999999999985;-1.56;0.07559999999999995;1.8899999999999997;3.1781528959267136;2.016377756229676
-0.33599999999999985;-1.56;0.07559999999999995;2.0300000000000002;2.8237276314852275;0.6604177864312366
-0.33599999999999985;-1.56;0.07559999999999995;2.17;0.37796512831028556;1.9502536702086326
-0.33599999999999985;-1.56;0.09239999999999998;1.75;1.9179861195373247;0.0
-0.33599999999999985;-1.56;0.09239999999999998;1.8899999999999997;1.1006323830398776;3.107113999755646
-0.33599999999999985;-1.56;0.09239999999999998;2.0300000000000002;2.8120393330608953;1.3562065133020829
-0.33599999999999985;-1.56;0.09239999999999998;2.17;2.5571978462204434;0.6552469688138673
-0.33599999999999985;-1.56;0.10919999999999991;1.6100000000000003;0.2;0.0
-0.33599999999999985;-1.56;0.10919999999999991;1.75;1.2917114271556767;0.0
-0.33599999999999985;-1.56;0.10919999999999991;1.8899999999999997;1.0744665736660017;2.6716130549232933
-0.33599999999999985;-1.56;0.10919999999999991;2.0300000000000002;2.6476322349607795;2.2436902375527006
-0.33599999999999985;-1.56;0.10919999999999991;2.17;2.5398781744545937;1.1347272266873294
-0.33599999999999985;-1.56;0.10919999999999991;2.3099999999999996;1.2818306019360213;0.0
-0.33599999999999985;-1.56;0.12600000000000006;1.75;1.376823194768808;0.0
-0.33599999999999985;-1.56;0.12600000000000006;1.8899999999999997;2.247555444153674;0.508462110531464
-0.33599999999999985;-1.56;0.12600000000000006;2.0300000000000002;2.2229175175797895;2.110133073885257
-0.33599999999999985;-1.56;0.12600000000000006;2.17;2.0476417056319467;2.4742416768130653
-0.33599999999999985;-1.56;0.12600000000000006;2.3099999999999996;1.8126696614270816;0.8937206111634262
-0.33599999999999985;-1.56;0.14279999999999998;1.8899999999999997;1.8060142004459612;0.0
-0.33599999999999985;-1.56;0.14279999999999998;2.0300000000000002;1.9446438780927098;1.1991464647348526
-0.33599999999999985;-1.56;0.14279999999999998;2.17;1.7538326468663197;2.1007494134258895
-0.33599999999999985;-1.56;0.14279999999999998;2.3099999999999996;1.4927462634620454;1.40598564329947
-0.33599999999999985;-1.56;0.14279999999999998;2.45;1.4953045999998276;0.0
-0.33599999999999985;-1.56;0.15960000000000002;1.8899999999999997;1.77833649543249;0.48467264716800007
-0.33599999999999985;-1.56;0.15960000000000002;2.0300000000000002;1.8894500551133058;0.8475247223354951
-0.33599999999999985;-1.56;0.15960000000000002;2.17;1.8999995170182071;1.539938546924347
-0.33599999999999985;-1.56;0.15960000000000002;2.3099999999999996;1.890761543613892;1.4885494745815615
-0.33599999999999985;-1.56;0.15960000000000002;2.45;1.8648098601616883;1.118416849435825
-0.33599999999999985;-1.56;0.17640000000000006;1.8899999999999997;1.3276049833584231;0.0
-0.33599999999999985;-1.56;0.17640000000000006;2.0300000000000002;1.5508311397281878;1.02824499658752
-0.33599999999999985;-1.56;0.17640000000000006;2.17;1.3589877877549212;1.2762221996148189
-0.33599999999999985;-1.56;0.17640000000000006;2.3099999999999996;1.5988986866936519;1.1864759499487472
-0.33599999999999985;-1.56;0.17640000000000006;2.45;1.0747485821089158;0.2
-0.33599999999999985;-1.56;0.19319999999999998;1.8899999999999997;0.2;0.0
-0.33599999999999985;-1.56;0.19319999999999998;2.0300000000000002;0.9141006540800001;0.36000000000000004
-0.33599999999999985;-1.56;0.19319999999999998;2.17;0.9999953231947606;0.5904
-0.33599999999999985;-1.56;0.19319999999999998;2.3099999999999996;0.9999999999999998;0.95601953488896
-0.33599999999999985;-1.56;0.19319999999999998;2.45;0.9999999999999998;0.7378560000000001
-0.33599999999999985;-1.56;0.19319999999999998;2.59;0.488;0.2
-0.33599999999999985;-1.56;0.21000000000000002;1.8899999999999997;0.0;0.0
-0.33599999999999985;-1.56;0.21000000000000002;2.0300000000000002;0.0;0.0
-0.33599999999999985;-1.56;0.21000000000000002;2.17;0.9999776992548014;0.2
-0.33599999999999985;-1.56;0.21000000000000002;2.3099999999999996;0.9999999999997479;0.865782272
-0.33599999999999985;-1.56;0.21000000000000002;2.45;0.999999999982502;0.83222784
-0.33599999999999985;-1.56;0.21000000000000002;2.59;0.9450244186112;0.0
-0.33599999999999985;-1.56;0.22679999999999995;2.0300000000000002;0.0;0.0
-0.33599999999999985;-1.56;0.22679999999999995;2.17;0.0;0.0
-0.33599999999999985;-1.56;0.22679999999999995;2.3099999999999996;0.0;0.0
-0.33599999999999985;-1.56;0.22679999999999995;2.45;0.0;0.0
-0.33599999999999985;-1.56;0.22679999999999995;2.59;0.0;0.0
-0.33599999999999985;-1.56;0.24359999999999998;2.17;0.0;0.0
-0.33599999999999985;-1.56;0.24359999999999998;2.3099999999999996;0.0;0.0
-0.33599999999999985;-1.56;0.24359999999999998;2.45;0.0;0.0
-0.33599999999999985;-1.56;0.24359999999999998;2.59;0.0;0.0
-0.33599999999999985;-1.56;0.24359999999999998;2.7300000000000004;0.0;0.0
-0.33599999999999985;-1.56;0.2603999999999999;2.17;0.0;0.0
-0.33599999999999985;-1.56;0.2603999999999999;2.3099999999999996;0.0;0.0
-0.33599999999999985;-1.56;0.2603999999999999;2.45;0.0;0.0
-0.33599999999999985;-1.56;0.2603999999999999;2.59;0.0;0.0
-0.33599999999999985;-1.56;0.2603999999999999;2.7300000000000004;0.0;0.0
-0.33599999999999985;-1.48;-0.10920000000000002;1.33;0.2;0.0
-0.33599999999999985;-1.48;-0.09239999999999998;1.33;0.26480000000000004;0.0
-0.33599999999999985;-1.48;-0.0756;1.4699999999999998;0.2;0.38880000000000003
-0.33599999999999985;-1.48;-0.05880000000000002;1.33;0.236;0.0
-0.33599999999999985;-1.48;-0.05880000000000002;1.4699999999999998;0.26480000000000004;0.0
-0.33599999999999985;-1.48;-0.04200000000000004;1.33;0.2;0.0
-0.33599999999999985;-1.48;-0.04200000000000004;1.4699999999999998;0.40599085620879954;0.0
-0.33599999999999985;-1.48;-0.04200000000000004;1.6100000000000003;0.2947713730480178;0.0
-0.33599999999999985;-1.48;-0.0252;1.33;0.36000000000000004;0.0
-0.33599999999999985;-1.48;-0.0252;1.4699999999999998;0.0;0.615180761642234
-0.33599999999999985;-1.48;-0.0252;1.6100000000000003;1.6456756213086379;0.0
-0.33599999999999985;-1.48;-0.008400000000000019;1.4699999999999998;0.523265065434346;0.0
-0.33599999999999985;-1.48;-0.008400000000000019;1.6100000000000003;2.036903629863802;0.0
-0.33599999999999985;-1.48;-0.008400000000000019;1.75;0.38880000000000003;0.0
-0.33599999999999985;-1.48;0.008399999999999963;1.4699999999999998;0.45198720000000003;0.0
-0.33599999999999985;-1.48;0.008399999999999963;1.6100000000000003;2.4149009120459572;0.0
-0.33599999999999985;-1.48;0.008399999999999963;1.75;1.6410815741456095;0.8591273783153759
-0.33599999999999985;-1.48;0.0252;1.4699999999999998;0.36000000000000004;0.0
-0.33599999999999985;-1.48;0.0252;1.6100000000000003;1.7933011948395967;0.0
-0.33599999999999985;-1.48;0.0252;1.75;1.909514909033715;0.0
-0.33599999999999985;-1.48;0.0252;1.8899999999999997;1.5935643291800372;0.0
-0.33599999999999985;-1.48;0.04199999999999998;1.6100000000000003;1.8900009356058551;0.0
-0.33599999999999985;-1.48;0.04199999999999998;1.75;3.14953389184635;0.0
-0.33599999999999985;-1.48;0.04199999999999998;1.8899999999999997;0.6202254772298388;2.981612622649463
-0.33599999999999985;-1.48;0.05879999999999996;1.6100000000000003;0.3152600909869836;0.0
-0.33599999999999985;-1.48;0.05879999999999996;1.75;2.5663890535813616;0.37123741942930044
-0.33599999999999985;-1.48;0.05879999999999996;1.8899999999999997;3.061680058286657;1.313054130972788
-0.33599999999999985;-1.48;0.05879999999999996;2.0300000000000002;0.4300876784268659;0.0
-0.33599999999999985;-1.48;0.07559999999999995;1.75;2.992624603700279;1.1009376775713582
-0.33599999999999985;-1.48;0.07559999999999995;1.8899999999999997;3.0663006062593783;0.0
-0.33599999999999985;-1.48;0.07559999999999995;2.0300000000000002;2.41423979270815;0.0
-0.33599999999999985;-1.48;0.09239999999999998;1.75;2.414033124681527;0.0
-0.33599999999999985;-1.48;0.09239999999999998;1.8899999999999997;2.9090149243115957;1.1103571711058093
-0.33599999999999985;-1.48;0.09239999999999998;2.0300000000000002;2.341789108727953;0.6364927053820665
-0.33599999999999985;-1.48;0.09239999999999998;2.17;0.45121894704098875;0.0
-0.33599999999999985;-1.48;0.10919999999999991;1.75;0.35816141235519494;0.7330132957172167
-0.33599999999999985;-1.48;0.10919999999999991;1.8899999999999997;2.643339567882789;1.4953168087076896
-0.33599999999999985;-1.48;0.10919999999999991;2.0300000000000002;2.6340629942038096;0.6169956875945382
-0.33599999999999985;-1.48;0.10919999999999991;2.17;1.2380959584521911;0.0
-0.33599999999999985;-1.48;0.12600000000000006;1.75;0.6366451901644801;0.0
-0.33599999999999985;-1.48;0.12600000000000006;1.8899999999999997;1.7212554577323032;0.0
-0.33599999999999985;-1.48;0.12600000000000006;2.0300000000000002;2.4933974234355927;0.4124827250687611
-0.33599999999999985;-1.48;0.12600000000000006;2.17;1.3190580157949707;0.0
-0.33599999999999985;-1.48;0.12600000000000006;2.3099999999999996;0.2;0.0
-0.33599999999999985;-1.48;0.14279999999999998;1.75;0.3862390424305664;0.0
-0.33599999999999985;-1.48;0.14279999999999998;1.8899999999999997;1.6924929194996128;0.25512896
-0.33599999999999985;-1.48;0.14279999999999998;2.0300000000000002;2.003514331768644;0.0
-0.33599999999999985;-1.48;0.14279999999999998;2.17;1.7213639098756417;0.4948618101520643
-0.33599999999999985;-1.48;0.15960000000000002;1.75;0.3210176;0.0
-0.33599999999999985;-1.48;0.15960000000000002;1.8899999999999997;1.1268855054184572;0.0
-0.33599999999999985;-1.48;0.15960000000000002;2.0300000000000002;0.0;1.4942513521969234
-0.33599999999999985;-1.48;0.15960000000000002;2.17;0.0;1.8277013483175084
-0.33599999999999985;-1.48;0.15960000000000002;2.3099999999999996;0.0;0.8623809348829279
-0.33599999999999985;-1.48;0.15960000000000002;2.45;0.342251264;0.0
-0.33599999999999985;-1.48;0.17640000000000006;1.75;0.236;0.0
-0.33599999999999985;-1.48;0.17640000000000006;2.0300000000000002;1.5642015194165708;0.0
-0.33599999999999985;-1.48;0.17640000000000006;2.17;1.3382271906385943;0.0
-0.33599999999999985;-1.48;0.17640000000000006;2.3099999999999996;1.347127109433913;0.0
-0.33599999999999985;-1.48;0.17640000000000006;2.45;0.2;0.0
-0.33599999999999985;-1.48;0.19319999999999998;2.0300000000000002;0.7902848;0.0
-0.33599999999999985;-1.48;0.19319999999999998;2.17;0.7378560000000001;0.0
-0.33599999999999985;-1.48;0.19319999999999998;2.3099999999999996;0.83222784;0.2
-0.33599999999999985;-1.48;0.19319999999999998;2.45;0.36000000000000004;0.0
-0.33599999999999985;-1.48;0.21000000000000002;1.8899999999999997;0.0;0.0
-0.33599999999999985;-1.48;0.21000000000000002;2.0300000000000002;0.36000000000000004;0.0
-0.33599999999999985;-1.48;0.21000000000000002;2.17;0.2;0.0
-0.33599999999999985;-1.48;0.21000000000000002;2.3099999999999996;0.7378560000000001;0.0
-0.33599999999999985;-1.48;0.21000000000000002;2.45;0.36000000000000004;0.0
-0.33599999999999985;-1.48;0.22679999999999995;2.0300000000000002;0.0;0.0
-0.33599999999999985;-1.48;0.22679999999999995;2.17;0.0;0.0
-0.33599999999999985;-1.48;0.22679999999999995;2.3099999999999996;0.0;0.0
-0.33599999999999985;-1.48;0.22679999999999995;2.45;0.0;0.0
-0.33599999999999985;-1.48;0.22679999999999995;2.59;0.0;0.0
-0.33599999999999985;-1.48;0.24359999999999998;2.0300000000000002;0.0;0.0
-0.33599999999999985;-1.48;0.24359999999999998;2.17;0.0;0.0
-0.33599999999999985;-1.48;0.24359999999999998;2.3099999999999996;0.0;0.0
-0.33599999999999985;-1.48;0.24359999999999998;2.45;0.0;0.0
-0.33599999999999985;-1.48;0.2603999999999999;2.3099999999999996;0.0;0.0
-0.33599999999999985;-1.4;-0.15960000000000002;1.0499999999999998;0.236;0.0
-0.33599999999999985;-1.4;-0.14279999999999998;0.9100000000000001;0.2;0.0
-0.33599999999999985;-1.4;-0.10920000000000002;1.0499999999999998;0.2;0.0
-0.33599999999999985;-1.4;-0.09239999999999998;1.1900000000000004;0.407664;0.0
-0.33599999999999985;-1.4;-0.05880000000000002;1.33;0.6783106124494298;1.5404169911940255
-0.33599999999999985;-1.4;-0.05880000000000002;1.4699999999999998;0.6745764026691823;0.0
